
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-19 08:20:25.2109300 1613722825.210930109 1613722825.210513353 +0.000416517, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:12.9178494 1613738472.917849541 1613738472.917795897 +0.000053406, ltcy: 0.31 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:13.9184829 1613738473.918483019 1613738473.918429136 +0.000053644, ltcy: 0.31 us, exec: 0.30 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:14.9189515 1613738474.918951511 1613738474.918898106 +0.000053167, ltcy: 0.27 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:15.9192043 1613738475.919204235 1613738475.919151783 +0.000052214, ltcy: 0.15 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:16.9194653 1613738476.919465303 1613738476.919412613 +0.000052452, ltcy: 0.30 us, exec: 0.24 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:17.9199228 1613738477.919922829 1613738477.919870853 +0.000051737, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:18.9202037 1613738478.920203686 1613738478.920152187 +0.000051260, ltcy: 0.27 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:19.9204733 1613738479.920473337 1613738479.920422316 +0.000050783, ltcy: 0.32 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:20.9207587 1613738480.920758724 1613738480.920708656 +0.000050068, ltcy: 0.10 us, exec: 0.08 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:21.9209551 1613738481.920955181 1613738481.920905590 +0.000049353, ltcy: 0.13 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:22.9211712 1613738482.921171188 1613738482.921121836 +0.000049114, ltcy: 0.31 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:23.9215828 1613738483.921582937 1613738483.921533823 +0.000048876, ltcy: 0.28 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:24.9218619 1613738484.921861887 1613738484.921813965 +0.000047684, ltcy: 0.12 us, exec: 0.07 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:25.9220945 1613738485.922094584 1613738485.922046900 +0.000047445, ltcy: 0.19 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:26.9223928 1613738486.922392845 1613738486.922345400 +0.000047207, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:27.9226886 1613738487.922688723 1613738487.922642231 +0.000046253, ltcy: 0.14 us, exec: 0.08 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:28.9228939 1613738488.922894001 1613738488.922847509 +0.000046253, ltcy: 0.26 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:29.9232041 1613738489.923204184 1613738489.923158407 +0.000045538, ltcy: 0.27 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:30.9234976 1613738490.923497677 1613738490.923452377 +0.000045061, ltcy: 0.27 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:31.9237717 1613738491.923771858 1613738491.923726797 +0.000044823, ltcy: 0.28 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:32.9240831 1613738492.924083233 1613738492.924038887 +0.000044107, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:33.9243611 1613738493.924361229 1613738493.924317360 +0.000043631, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:34.9246730 1613738494.924673080 1613738494.924629688 +0.000043154, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:35.9249758 1613738495.924975872 1613738495.924933434 +0.000042200, ltcy: 0.14 us, exec: 0.08 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:36.9252398 1613738496.925239801 1613738496.925197601 +0.000041962, ltcy: 0.28 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:37.9257077 1613738497.925707817 1613738497.925665855 +0.000041485, ltcy: 0.37 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:38.9260328 1613738498.926032782 1613738498.925991535 +0.000041008, ltcy: 0.32 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:39.9262915 1613738499.926291466 1613738499.926251173 +0.000040054, ltcy: 0.17 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:40.9265627 1613738500.926562786 1613738500.926522493 +0.000040054, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:41.9269263 1613738501.926926374 1613738501.926886559 +0.000039577, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:42.9271948 1613738502.927194834 1613738502.927155733 +0.000038862, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:43.9275039 1613738503.927503824 1613738503.927465677 +0.000037909, ltcy: 0.12 us, exec: 0.06 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:44.9277056 1613738504.927705765 1613738504.927667618 +0.000037909, ltcy: 0.28 us, exec: 0.25 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:45.9280262 1613738505.928026199 1613738505.927988529 +0.000037432, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:46.9283366 1613738506.928336620 1613738506.928298950 +0.000037193, ltcy: 0.49 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:47.9285999 1613738507.928599834 1613738507.928562641 +0.000036955, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:48.9288949 1613738508.928894997 1613738508.928857088 +0.000037670, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:49.9292063 1613738509.929206371 1613738509.929168463 +0.000037670, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:50.9294835 1613738510.929483652 1613738510.929445267 +0.000038147, ltcy: 0.28 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:51.9298101 1613738511.929810047 1613738511.929771662 +0.000038147, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:52.9300920 1613738512.930092096 1613738512.930053473 +0.000038385, ltcy: 0.28 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:53.9303677 1613738513.930367708 1613738513.930329323 +0.000038147, ltcy: 0.17 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:54.9306163 1613738514.930616379 1613738514.930577278 +0.000038862, ltcy: 0.29 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:55.9309136 1613738515.930913687 1613738515.930874586 +0.000038862, ltcy: 0.28 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:56.9311934 1613738516.931193352 1613738516.931154013 +0.000039101, ltcy: 0.31 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:57.9315784 1613738517.931578398 1613738517.931538820 +0.000039339, ltcy: 0.28 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:58.9318629 1613738518.931862831 1613738518.931823015 +0.000039339, ltcy: 0.40 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:41:59.9321455 1613738519.932145596 1613738519.932105541 +0.000039816, ltcy: 0.27 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:00.9324925 1613738520.932492495 1613738520.932452440 +0.000039816, ltcy: 0.29 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:01.9328493 1613738521.932849407 1613738521.932808876 +0.000040293, ltcy: 0.31 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:02.9334709 1613738522.933470964 1613738522.933430433 +0.000040293, ltcy: 0.32 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:03.9338290 1613738523.933829069 1613738523.933788776 +0.000040054, ltcy: 0.14 us, exec: 0.08 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:04.9340533 1613738524.934053421 1613738524.934011698 +0.000040531, ltcy: 1.14 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:05.9344293 1613738525.934429407 1613738525.934388161 +0.000041008, ltcy: 0.29 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:06.9347153 1613738526.934715271 1613738526.934674025 +0.000041008, ltcy: 0.28 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:07.9350410 1613738527.935040951 1613738527.934999704 +0.000041008, ltcy: 0.27 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:08.9353159 1613738528.935315847 1613738528.935274124 +0.000041485, ltcy: 0.33 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:09.9356412 1613738529.935641289 1613738529.935599566 +0.000041485, ltcy: 0.27 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:10.9359160 1613738530.935915947 1613738530.935873985 +0.000041723, ltcy: 0.28 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:11.9362323 1613738531.936232328 1613738531.936190128 +0.000041962, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:12.9364854 1613738532.936485529 1613738532.936443567 +0.000041962, ltcy: 0.10 us, exec: 0.05 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:13.9366822 1613738533.936682224 1613738533.936639786 +0.000042200, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:14.9370242 1613738534.937024117 1613738534.936981440 +0.000042439, ltcy: 0.28 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:15.9373455 1613738535.937345505 1613738535.937303066 +0.000042200, ltcy: 0.14 us, exec: 0.08 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:16.9375687 1613738536.937568665 1613738536.937525511 +0.000042915, ltcy: 0.27 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:17.9378580 1613738537.937858105 1613738537.937814951 +0.000042915, ltcy: 0.17 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:18.9380982 1613738538.938098192 1613738538.938054800 +0.000043154, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:19.9383523 1613738539.938352346 1613738539.938309193 +0.000042915, ltcy: 0.15 us, exec: 0.06 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:20.9385951 1613738540.938595057 1613738540.938553572 +0.000041485, ltcy: 0.12 us, exec: 0.05 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:21.9389482 1613738541.938948154 1613738541.938908100 +0.000039816, ltcy: 0.27 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:22.9392734 1613738542.939273357 1613738542.939234972 +0.000038147, ltcy: 0.27 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:23.9395645 1613738543.939564466 1613738543.939527988 +0.000036240, ltcy: 0.17 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:24.9398398 1613738544.939839840 1613738544.939805031 +0.000034571, ltcy: 0.25 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:25.9400647 1613738545.940064669 1613738545.940032005 +0.000032425, ltcy: 0.12 us, exec: 0.08 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:26.9402956 1613738546.940295696 1613738546.940264463 +0.000031233, ltcy: 0.10 us, exec: 0.04 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:27.9405328 1613738547.940532923 1613738547.940503359 +0.000029325, ltcy: 0.14 us, exec: 0.09 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:28.9407778 1613738548.940777779 1613738548.940750122 +0.000027418, ltcy: 0.12 us, exec: 0.07 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:29.9409755 1613738549.940975666 1613738549.940949202 +0.000026226, ltcy: 0.28 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:30.9412812 1613738550.941281319 1613738550.941256523 +0.000024557, ltcy: 0.28 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:31.9415369 1613738551.941536903 1613738551.941513777 +0.000022650, ltcy: 0.46 us, exec: 0.11 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:32.9417920 1613738552.941792011 1613738552.941771030 +0.000020742, ltcy: 0.27 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:33.9420906 1613738553.942090750 1613738553.942071199 +0.000019312, ltcy: 0.28 us, exec: 0.19 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:34.9423729 1613738554.942373037 1613738554.942355156 +0.000017643, ltcy: 0.30 us, exec: 0.33 us, limit: 0.16 us, leap: 00
GNS181PEX: 2021-02-19 12:42:35.9429049 1613738555.942904949 1613738555.942888975 +0.000015736, ltcy: 0.29 us, exec: 0.24 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:36.9432433 1613738556.943243265 1613738556.943229198 +0.000013828, ltcy: 0.28 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:37.9435205 1613738557.943520546 1613738557.943507910 +0.000012398, ltcy: 0.31 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:38.9438843 1613738558.943884373 1613738558.943873644 +0.000010490, ltcy: 0.27 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:39.9442236 1613738559.944223642 1613738559.944213867 +0.000009537, ltcy: 0.28 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:40.9445289 1613738560.944528818 1613738560.944519281 +0.000009298, ltcy: 0.16 us, exec: 0.10 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:41.9448060 1613738561.944806099 1613738561.944795847 +0.000010014, ltcy: 0.27 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:42.9451550 1613738562.945155144 1613738562.945144892 +0.000010014, ltcy: 0.28 us, exec: 0.23 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:43.9455189 1613738563.945518970 1613738563.945508718 +0.000010014, ltcy: 0.27 us, exec: 0.18 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:44.9457800 1613738564.945780039 1613738564.945770025 +0.000009775, ltcy: 0.19 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:45.9460177 1613738565.946017742 1613738565.946007490 +0.000010014, ltcy: 0.27 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:46.9463567 1613738566.946356773 1613738566.946346283 +0.000010252, ltcy: 0.28 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:47.9466621 1613738567.946662188 1613738567.946651697 +0.000010252, ltcy: 0.24 us, exec: 0.16 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:48.9469238 1613738568.946923733 1613738568.946913242 +0.000010252, ltcy: 0.30 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:49.9474153 1613738569.947415352 1613738569.947404623 +0.000010490, ltcy: 0.32 us, exec: 0.26 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:50.9477586 1613738570.947758675 1613738570.947747946 +0.000010490, ltcy: 0.27 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:51.9480947 1613738571.948094845 1613738571.948083878 +0.000010729, ltcy: 0.28 us, exec: 0.25 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:52.9484348 1613738572.948434830 1613738572.948423862 +0.000010729, ltcy: 0.27 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:53.9487363 1613738573.948736429 1613738573.948725462 +0.000010729, ltcy: 0.22 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:54.9489674 1613738574.948967457 1613738574.948956490 +0.000010729, ltcy: 0.28 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:55.9492396 1613738575.949239731 1613738575.949228525 +0.000010967, ltcy: 0.28 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:56.9495570 1613738576.949557066 1613738576.949545860 +0.000010967, ltcy: 0.28 us, exec: 0.24 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:57.9498652 1613738577.949865103 1613738577.949853897 +0.000010967, ltcy: 0.28 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:58.9501711 1613738578.950171232 1613738578.950159788 +0.000011206, ltcy: 0.27 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:42:59.9505038 1613738579.950503826 1613738579.950492859 +0.000010729, ltcy: 0.15 us, exec: 0.09 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:00.9508576 1613738580.950857639 1613738580.950846434 +0.000010967, ltcy: 0.13 us, exec: 0.07 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:01.9511292 1613738581.951129198 1613738581.951117992 +0.000010967, ltcy: 0.15 us, exec: 0.09 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:02.9514144 1613738582.951414585 1613738582.951402903 +0.000011444, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:03.9517500 1613738583.951750040 1613738583.951738358 +0.000011444, ltcy: 0.30 us, exec: 0.30 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:04.9520654 1613738584.952065468 1613738584.952053547 +0.000011683, ltcy: 0.28 us, exec: 0.23 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:05.9526868 1613738585.952686787 1613738585.952674866 +0.000011683, ltcy: 0.34 us, exec: 0.25 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:06.9532752 1613738586.953275204 1613738586.953263760 +0.000011444, ltcy: 0.10 us, exec: 0.04 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:07.9534794 1613738587.953479528 1613738587.953467369 +0.000011921, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:08.9538162 1613738588.953816175 1613738588.953804255 +0.000011683, ltcy: 0.28 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:09.9540995 1613738589.954099655 1613738589.954072475 +0.000011683, ltcy: 15.41 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:10.9543241 1613738590.954324007 1613738590.954311609 +0.000011683, ltcy: 0.60 us, exec: 0.27 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:11.9547188 1613738591.954718828 1613738591.954706669 +0.000011921, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:12.9550469 1613738592.955046892 1613738592.955034733 +0.000011921, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:13.9553133 1613738593.955313444 1613738593.955301046 +0.000012159, ltcy: 0.28 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:14.9555687 1613738594.955568790 1613738594.955556631 +0.000011921, ltcy: 0.14 us, exec: 0.08 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:15.9558508 1613738595.955850840 1613738595.955838442 +0.000012159, ltcy: 0.29 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:16.9561663 1613738596.956166506 1613738596.956153870 +0.000012398, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:17.9564808 1613738597.956480742 1613738597.956468582 +0.000011921, ltcy: 0.16 us, exec: 0.11 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:18.9567026 1613738598.956702709 1613738598.956690311 +0.000012159, ltcy: 0.13 us, exec: 0.07 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:19.9569591 1613738599.956959009 1613738599.956946373 +0.000012398, ltcy: 0.28 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:20.9572271 1613738600.957227230 1613738600.957214355 +0.000012636, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:21.9575679 1613738601.957567930 1613738601.957555056 +0.000012636, ltcy: 0.28 us, exec: 0.26 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:22.9578697 1613738602.957869768 1613738602.957856894 +0.000012636, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:23.9581370 1613738603.958137035 1613738603.958124399 +0.000012398, ltcy: 0.17 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:24.9586135 1613738604.958613634 1613738604.958600521 +0.000012875, ltcy: 0.28 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:25.9588739 1613738605.958873987 1613738605.958862066 +0.000011683, ltcy: 0.13 us, exec: 0.06 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:26.9591050 1613738606.959105015 1613738606.959094763 +0.000010252, ltcy: 0.10 us, exec: 0.07 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:27.9593344 1613738607.959334373 1613738607.959325314 +0.000008821, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:28.9597165 1613738608.959716558 1613738608.959708929 +0.000007391, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:29.9600276 1613738609.960027695 1613738609.960021734 +0.000005722, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:30.9602756 1613738610.960275650 1613738610.960271597 +0.000003815, ltcy: 0.13 us, exec: 0.06 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:31.9604739 1613738611.960474014 1613738611.960471392 +0.000002384, ltcy: 0.16 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:32.9607492 1613738612.960749388 1613738612.960748434 +0.000000954, ltcy: 0.11 us, exec: 0.15 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:33.9610162 1613738613.961016178 1613738613.961016417 -0.000000477, ltcy: 0.32 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:34.9613567 1613738614.961356640 1613738614.961358547 -0.000002146, ltcy: 0.28 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:35.9617638 1613738615.961763859 1613738615.961767435 -0.000003815, ltcy: 0.22 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:36.9620186 1613738616.962018728 1613738616.962023497 -0.000005007, ltcy: 0.31 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:37.9626172 1613738617.962617159 1613738617.962623835 -0.000006914, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:38.9629322 1613738618.962932110 1613738618.962940216 -0.000008345, ltcy: 0.28 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:39.9632131 1613738619.963213205 1613738619.963221788 -0.000008821, ltcy: 0.31 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:40.9635545 1613738620.963554621 1613738620.963563204 -0.000008821, ltcy: 0.28 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:41.9638237 1613738621.963823795 1613738621.963832617 -0.000009060, ltcy: 0.27 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:42.9641341 1613738622.964134216 1613738622.964143515 -0.000009298, ltcy: 0.11 us, exec: 0.06 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-19 12:43:43.9644032 1613738623.964403152 1613738623.964412212 -0.000009298, ltcy: 0.35 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
