
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-22 07:31:10.8900185 1613979070.890018702 1613979070.889561176 +0.000457525, ltcy: 0.11 us, exec: 0.11 us, limit: 0.11 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:34.5524845 1613997334.552484512 1613997334.552070141 +0.000414133, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:35.5527160 1613997335.552716017 1613997335.552301645 +0.000414133, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:36.5529292 1613997336.552929163 1613997336.552515030 +0.000414133, ltcy: 0.10 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:37.5531584 1613997337.553158522 1613997337.552744150 +0.000414371, ltcy: 0.10 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:38.5533758 1613997338.553375959 1613997338.552961349 +0.000414371, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:39.5535991 1613997339.553599119 1613997339.553184748 +0.000414133, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:40.5538251 1613997340.553825140 1613997340.553410769 +0.000414133, ltcy: 0.20 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:41.5540441 1613997341.554044008 1613997341.553629875 +0.000413895, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:42.5542927 1613997342.554292679 1613997342.553878307 +0.000414133, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:43.5545969 1613997343.554596901 1613997343.554182053 +0.000414133, ltcy: 0.66 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:44.5548214 1613997344.554821491 1613997344.554407358 +0.000414133, ltcy: 0.10 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:45.5550440 1613997345.555044174 1613997345.554629803 +0.000414133, ltcy: 0.22 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:46.5552927 1613997346.555292845 1613997346.554878712 +0.000414133, ltcy: 0.09 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:47.5555295 1613997347.555529594 1613997347.555115461 +0.000414133, ltcy: 0.10 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:48.5557575 1613997348.555757523 1613997348.555343390 +0.000413895, ltcy: 0.19 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:49.5560037 1613997349.556003809 1613997349.555589437 +0.000414133, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:50.5562389 1613997350.556238890 1613997350.555824757 +0.000413895, ltcy: 0.19 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:51.5565203 1613997351.556520224 1613997351.556106091 +0.000413895, ltcy: 0.30 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:52.5567678 1613997352.556767941 1613997352.556353569 +0.000414133, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:53.5570129 1613997353.557013035 1613997353.556598902 +0.000413895, ltcy: 0.15 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:54.5573175 1613997354.557317495 1613997354.556903601 +0.000413895, ltcy: 0.11 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:55.5575616 1613997355.557561636 1613997355.557147503 +0.000413895, ltcy: 0.19 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:56.5577937 1613997356.557793856 1613997356.557379484 +0.000414133, ltcy: 0.32 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:57.5580722 1613997357.558072329 1613997357.557658911 +0.000413418, ltcy: 0.09 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:58.5583057 1613997358.558305740 1613997358.557891846 +0.000413656, ltcy: 0.17 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:35:59.5585411 1613997359.558541059 1613997359.558127165 +0.000413656, ltcy: 0.20 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:00.5587696 1613997360.558769703 1613997360.558355570 +0.000413895, ltcy: 0.20 us, exec: 0.23 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:01.5589848 1613997361.558984995 1613997361.558571100 +0.000413656, ltcy: 0.13 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:02.5592021 1613997362.559202194 1613997362.558788061 +0.000413895, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:03.5594434 1613997363.559443474 1613997363.559029341 +0.000413895, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:04.5596860 1613997364.559685946 1613997364.559272051 +0.000413656, ltcy: 0.15 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:05.5599291 1613997365.559929132 1613997365.559515238 +0.000413656, ltcy: 0.19 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:06.5601611 1613997366.560161114 1613997366.559747219 +0.000413656, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:07.5603751 1613997367.560375214 1613997367.559961319 +0.000413656, ltcy: 0.15 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:08.5605608 1613997368.560560703 1613997368.560146809 +0.000413656, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:09.5607971 1613997369.560797215 1613997369.560383320 +0.000413656, ltcy: 0.20 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:10.5610105 1613997370.561010599 1613997370.560596704 +0.000413656, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:11.5612458 1613997371.561245918 1613997371.560832024 +0.000413656, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:12.5615189 1613997372.561518908 1613997372.561105013 +0.000413656, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:13.5617624 1613997373.561762333 1613997373.561348677 +0.000413418, ltcy: 0.14 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:14.5619844 1613997374.561984539 1613997374.561570644 +0.000413895, ltcy: 0.10 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:15.5622252 1613997375.562225342 1613997375.561811447 +0.000413656, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:16.5625752 1613997376.562575340 1613997376.562161684 +0.000413418, ltcy: 0.13 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:17.5628343 1613997377.562834501 1613997377.562420845 +0.000413656, ltcy: 0.10 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:18.5632052 1613997378.563205242 1613997378.562791348 +0.000413656, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:19.5634577 1613997379.563457727 1613997379.563043833 +0.000413656, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:20.5636880 1613997380.563688040 1613997380.563274145 +0.000413656, ltcy: 0.20 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:21.5639355 1613997381.563935518 1613997381.563521862 +0.000413418, ltcy: 0.19 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:22.5641919 1613997382.564192057 1613997382.563778400 +0.000413656, ltcy: 0.09 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:23.5644633 1613997383.564463377 1613997383.564049721 +0.000413656, ltcy: 0.10 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:24.5647343 1613997384.564734459 1613997384.564320803 +0.000413656, ltcy: 0.12 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:25.5649934 1613997385.564993382 1613997385.564579725 +0.000413418, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:26.5652295 1613997386.565229654 1613997386.564815998 +0.000413418, ltcy: 0.15 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:27.5654719 1613997387.565471888 1613997387.565058231 +0.000413418, ltcy: 0.31 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:28.5657257 1613997388.565725803 1613997388.565311909 +0.000413656, ltcy: 0.20 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:29.5659964 1613997389.565996408 1613997389.565582752 +0.000413418, ltcy: 0.20 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:30.5662368 1613997390.566236973 1613997390.565823317 +0.000413418, ltcy: 0.20 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:31.5664606 1613997391.566460609 1613997391.566047192 +0.000413179, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:32.5666501 1613997392.566650152 1613997392.566236734 +0.000413418, ltcy: 0.12 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:33.5668917 1613997393.566891909 1613997393.566478491 +0.000413418, ltcy: 0.10 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:34.5671389 1613997394.567138910 1613997394.566725492 +0.000413418, ltcy: 0.10 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:35.5673791 1613997395.567379236 1613997395.566965580 +0.000413418, ltcy: 0.20 us, exec: 0.26 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:36.5676171 1613997396.567617178 1613997396.567203760 +0.000413418, ltcy: 0.10 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:37.5679414 1613997397.567941427 1613997397.567528009 +0.000413179, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:38.5681997 1613997398.568199873 1613997398.567786217 +0.000413418, ltcy: 0.19 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:39.5684309 1613997399.568430901 1613997399.568017483 +0.000413179, ltcy: 0.20 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:40.5686641 1613997400.568664312 1613997400.568250895 +0.000413179, ltcy: 0.19 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:41.5688978 1613997401.568897963 1613997401.568484545 +0.000413179, ltcy: 0.19 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:42.5691337 1613997402.569133759 1613997402.568720341 +0.000413179, ltcy: 0.29 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:43.5693596 1613997403.569359779 1613997403.568946362 +0.000413418, ltcy: 0.09 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:44.5696038 1613997404.569603920 1613997404.569190741 +0.000413179, ltcy: 0.12 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:45.5698564 1613997405.569856405 1613997405.569443226 +0.000412941, ltcy: 0.19 us, exec: 0.17 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:46.5701283 1613997406.570128441 1613997406.569715023 +0.000413179, ltcy: 0.18 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:47.5703631 1613997407.570363045 1613997407.569950104 +0.000412703, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:48.8212483 1613997408.821248293 1613997408.820835114 +0.000412941, ltcy: 0.22 us, exec: 0.25 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:49.8215038 1613997409.821503878 1613997409.821090460 +0.000413179, ltcy: 0.22 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:50.8218491 1613997410.821849108 1613997410.821435928 +0.000412941, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:51.8221885 1613997411.822188616 1613997411.821775198 +0.000413179, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:52.8225401 1613997412.822540283 1613997412.822126865 +0.000413179, ltcy: 0.19 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:53.8229045 1613997413.822904587 1613997413.822491169 +0.000413179, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:54.8231455 1613997414.823145628 1613997414.822732449 +0.000412941, ltcy: 0.19 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:55.8233973 1613997415.823397398 1613997415.822984219 +0.000412941, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:56.8236408 1613997416.823640823 1613997416.823227644 +0.000412941, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:57.8238602 1613997417.823860168 1613997417.823446989 +0.000412941, ltcy: 0.20 us, exec: 0.17 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:58.8241624 1613997418.824162483 1613997418.823749065 +0.000412941, ltcy: 0.37 us, exec: 0.17 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:36:59.8244185 1613997419.824418545 1613997419.824005365 +0.000412941, ltcy: 0.21 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:00.8247065 1613997420.824706554 1613997420.824293613 +0.000412703, ltcy: 0.17 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:01.8249408 1613997421.824940920 1613997421.824527740 +0.000412941, ltcy: 0.21 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:02.8252042 1613997422.825204372 1613997422.824791193 +0.000412941, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:03.8254427 1613997423.825442791 1613997423.825029612 +0.000412941, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:04.8257095 1613997424.825709581 1613997424.825296640 +0.000412703, ltcy: 0.20 us, exec: 0.23 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:05.8259607 1613997425.825960636 1613997425.825547695 +0.000412703, ltcy: 0.20 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:06.8261995 1613997426.826199532 1613997426.825786591 +0.000412703, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:07.8349339 1613997427.834933996 1613997427.834521055 +0.000412703, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:08.8351657 1613997428.835165739 1613997428.834752798 +0.000412703, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:09.8353865 1613997429.835386515 1613997429.834973574 +0.000412703, ltcy: 0.20 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:10.8356310 1613997430.835631132 1613997430.835218191 +0.000412703, ltcy: 0.21 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:11.8358664 1613997431.835866451 1613997431.835453510 +0.000412703, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:12.8361023 1613997432.836102247 1613997432.835689545 +0.000412464, ltcy: 0.21 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:13.8363306 1613997433.836330652 1613997433.835917711 +0.000412703, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:14.8365848 1613997434.836584806 1613997434.836171865 +0.000412703, ltcy: 0.20 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:15.8368315 1613997435.836831570 1613997435.836418629 +0.000412703, ltcy: 0.21 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:16.8370848 1613997436.837085009 1613997436.836672068 +0.000412703, ltcy: 0.17 us, exec: 0.15 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:17.8373294 1613997437.837329388 1613997437.836916685 +0.000412464, ltcy: 0.19 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:18.8375982 1613997438.837598324 1613997438.837185383 +0.000412703, ltcy: 0.19 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:19.8379423 1613997439.837942362 1613997439.837529659 +0.000412464, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:20.8381844 1613997440.838184595 1613997440.837771654 +0.000412703, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:21.8384391 1613997441.838439226 1613997441.838026285 +0.000412703, ltcy: 0.20 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:22.8386367 1613997442.838636875 1613997442.838223934 +0.000412703, ltcy: 0.20 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:23.8388715 1613997443.838871479 1613997443.838458776 +0.000412464, ltcy: 0.19 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:24.8391125 1613997444.839112520 1613997444.838699818 +0.000412464, ltcy: 0.20 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:25.8393435 1613997445.839343548 1613997445.838931084 +0.000412226, ltcy: 0.14 us, exec: 0.15 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:26.8395458 1613997446.839545727 1613997446.839133024 +0.000412464, ltcy: 0.19 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:27.8397821 1613997447.839782238 1613997447.839369535 +0.000412464, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:28.8400077 1613997448.840007782 1613997448.839594841 +0.000412703, ltcy: 0.22 us, exec: 8.35 us, limit: 0.45 us, leap: 00
GNS181PEX: 2021-02-22 12:37:29.8402514 1613997449.840251446 1613997449.839838743 +0.000412464, ltcy: 0.20 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:30.8404857 1613997450.840485811 1613997450.840073109 +0.000412464, ltcy: 0.18 us, exec: 0.17 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:31.8407204 1613997451.840720415 1613997451.840308428 +0.000411749, ltcy: 0.19 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:32.8409801 1613997452.840980291 1613997452.840567589 +0.000412464, ltcy: 0.20 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:33.8412238 1613997453.841223955 1613997453.840811253 +0.000412464, ltcy: 0.20 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:34.8415384 1613997454.841538429 1613997454.841125965 +0.000412226, ltcy: 0.20 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:35.8418760 1613997455.841876030 1613997455.841463566 +0.000412226, ltcy: 0.22 us, exec: 0.18 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:36.8421110 1613997456.842111111 1613997456.841698408 +0.000412464, ltcy: 0.22 us, exec: 0.19 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:37.8423611 1613997457.842361212 1613997457.841948748 +0.000412226, ltcy: 0.20 us, exec: 0.17 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:38.8426177 1613997458.842617750 1613997458.842205286 +0.000412226, ltcy: 0.20 us, exec: 0.20 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:39.8428527 1613997459.842852592 1613997459.842440128 +0.000411987, ltcy: 0.37 us, exec: 0.17 us, limit: 0.45 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:40.8431012 1613997460.843101263 1613997460.842688560 +0.000412464, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:41.8433420 1613997461.843342066 1613997461.842929602 +0.000412226, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:42.8435884 1613997462.843588591 1613997462.843176126 +0.000412226, ltcy: 0.20 us, exec: 0.20 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:43.8438374 1613997463.843837500 1613997463.843425035 +0.000412226, ltcy: 0.19 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:44.8440622 1613997464.844062328 1613997464.843649864 +0.000412226, ltcy: 0.20 us, exec: 0.21 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:45.8443583 1613997465.844358444 1613997465.843945980 +0.000412226, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:46.8445916 1613997466.844591618 1613997466.844179392 +0.000411987, ltcy: 0.20 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:47.8448307 1613997467.844830751 1613997467.844418287 +0.000412226, ltcy: 0.21 us, exec: 0.17 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:48.8450438 1613997468.845043898 1613997468.844631672 +0.000411987, ltcy: 0.20 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:49.8452907 1613997469.845290899 1613997469.844878435 +0.000412226, ltcy: 0.19 us, exec: 0.22 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:50.8455332 1613997470.845533371 1613997470.845120907 +0.000412226, ltcy: 0.19 us, exec: 0.23 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:51.8457472 1613997471.845747232 1613997471.845335007 +0.000411987, ltcy: 0.21 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:52.8459896 1613997472.845989704 1613997472.845577478 +0.000411987, ltcy: 0.19 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:53.8462234 1613997473.846223593 1613997473.845811367 +0.000411987, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:54.8464486 1613997474.846448660 1613997474.846036434 +0.000411987, ltcy: 0.20 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:55.8466644 1613997475.846664429 1613997475.846252680 +0.000411510, ltcy: 0.19 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:56.8468995 1613997476.846899509 1613997476.846487284 +0.000411987, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:57.8471202 1613997477.847120285 1613997477.846708059 +0.000411987, ltcy: 0.20 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:58.8473610 1613997478.847361088 1613997478.846948862 +0.000411987, ltcy: 0.19 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:37:59.8475967 1613997479.847596645 1613997479.847184658 +0.000411749, ltcy: 0.19 us, exec: 0.19 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:00.8478905 1613997480.847890615 1613997480.847478390 +0.000411987, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:01.8481316 1613997481.848131657 1613997481.847719431 +0.000411987, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:02.8483806 1613997482.848380566 1613997482.847968578 +0.000411749, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:03.8485958 1613997483.848595858 1613997483.848183870 +0.000411749, ltcy: 0.13 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:04.8487817 1613997484.848781824 1613997484.848369598 +0.000411987, ltcy: 0.21 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:38:05.8490623 1613997485.849062204 1613997485.848650217 +0.000411749, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
