
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-22 07:31:21.2921933 1613979081.292193413 1613979081.291938305 +0.000254869, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:52.3243707 1613979232.324370861 1613979232.324068069 +0.000302792, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:53.3245816 1613979233.324581623 1613979233.324278593 +0.000302792, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:54.3247557 1613979234.324755669 1613979234.324452400 +0.000303030, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:55.3249628 1613979235.324962854 1613979235.324659109 +0.000303745, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:56.3251393 1613979236.325139284 1613979236.324835300 +0.000303984, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:57.3253342 1613979237.325334311 1613979237.325029612 +0.000304699, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:58.3255155 1613979238.325515509 1613979238.325210571 +0.000304699, ltcy: 0.15 us, exec: 0.10 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:33:59.3257434 1613979239.325743437 1613979239.325438261 +0.000305176, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:00.3259489 1613979240.325948954 1613979240.325643539 +0.000305414, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:01.3261879 1613979241.326187849 1613979241.325881958 +0.000305891, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:02.3264482 1613979242.326448202 1613979242.326142073 +0.000306129, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:03.3265903 1613979243.326590300 1613979243.326283693 +0.000306368, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:04.3267951 1613979244.326795101 1613979244.326488256 +0.000306845, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:05.3269798 1613979245.326979876 1613979245.326672554 +0.000307322, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:06.3271956 1613979246.327195644 1613979246.326887846 +0.000307798, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:07.3273757 1613979247.327375650 1613979247.327067614 +0.000307798, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:08.3275618 1613979248.327561855 1613979248.327253342 +0.000308275, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:09.3277823 1613979249.327782393 1613979249.327473402 +0.000308990, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:10.3280068 1613979250.328006744 1613979250.327697515 +0.000309229, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:11.3281733 1613979251.328173399 1613979251.327863693 +0.000309706, ltcy: 0.11 us, exec: 0.09 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:34:12.3283685 1613979252.328368425 1613979252.328058481 +0.000309944, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:13.3287222 1613979253.328722239 1613979253.328411818 +0.000310183, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:14.3289366 1613979254.328936577 1613979254.328625441 +0.000310898, ltcy: 0.14 us, exec: 0.14 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:34:15.3298023 1613979255.329802275 1613979255.328953266 +0.000848770, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:16.3308434 1613979256.330843449 1613979256.329329729 +0.001513481, ltcy: 0.13 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:17.3308438 1613979257.330843925 1613979257.329520702 +0.001322985, ltcy: 0.12 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:18.3312889 1613979258.331288815 1613979258.329917908 +0.001370668, ltcy: 0.13 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:19.3316003 1613979259.331600428 1613979259.330229759 +0.001370430, ltcy: 0.17 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:20.3319034 1613979260.331903458 1613979260.330530643 +0.001372814, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:21.3323048 1613979261.332304955 1613979261.330927849 +0.001376867, ltcy: 0.15 us, exec: 0.13 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-22 07:34:22.3326738 1613979262.332673788 1613979262.331293583 +0.001379967, ltcy: 0.12 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:23.3329616 1613979263.332961798 1613979263.331578016 +0.001383543, ltcy: 0.15 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:24.3332042 1613979264.333204269 1613979264.331817150 +0.001387119, ltcy: 0.10 us, exec: 0.06 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:25.3335136 1613979265.333513737 1613979265.332123041 +0.001390696, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:26.3337258 1613979266.333725929 1613979266.332331896 +0.001394033, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:27.3339223 1613979267.333922386 1613979267.332524538 +0.001397610, ltcy: 0.16 us, exec: 0.09 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:28.3341675 1613979268.334167480 1613979268.332766294 +0.001401186, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:29.3344019 1613979269.334401846 1613979269.332997322 +0.001404285, ltcy: 0.15 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:30.3346505 1613979270.334650517 1613979270.333242416 +0.001408100, ltcy: 0.12 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:31.3349088 1613979271.334908724 1613979271.333497286 +0.001411438, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:32.3351103 1613979272.335110426 1613979272.333695412 +0.001415014, ltcy: 0.10 us, exec: 0.07 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:33.3353877 1613979273.335387707 1613979273.333969116 +0.001418352, ltcy: 0.16 us, exec: 0.14 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-22 07:34:34.3357842 1613979274.335784197 1613979274.334362268 +0.001421690, ltcy: 0.15 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:35.3361098 1613979275.336109877 1613979275.334684372 +0.001425505, ltcy: 0.09 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:36.3363299 1613979276.336329937 1613979276.334900856 +0.001429081, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:37.3365133 1613979277.336513281 1613979277.335080862 +0.001432419, ltcy: 0.09 us, exec: 0.06 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:38.3367610 1613979278.336760998 1613979278.335325241 +0.001435518, ltcy: 0.14 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:39.3370016 1613979279.337001562 1613979279.335562229 +0.001439095, ltcy: 0.13 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:40.3372041 1613979280.337204218 1613979280.335761309 +0.001442671, ltcy: 0.15 us, exec: 0.07 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:41.3374767 1613979281.337476730 1613979281.336030245 +0.001446486, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:42.3377089 1613979282.337708950 1613979282.336258888 +0.001449823, ltcy: 0.27 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:43.3380506 1613979283.338050604 1613979283.336597204 +0.001453161, ltcy: 0.12 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:44.3382797 1613979284.338279724 1613979284.336822271 +0.001457214, ltcy: 0.30 us, exec: 0.70 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-22 07:34:45.3386230 1613979285.338623047 1613979285.337162733 +0.001460314, ltcy: 0.11 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:46.3388898 1613979286.338889837 1613979286.337425947 +0.001463890, ltcy: 0.09 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:47.3390957 1613979287.339095831 1613979287.337628365 +0.001467466, ltcy: 0.09 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:48.3393863 1613979288.339386463 1613979288.337915421 +0.001471043, ltcy: 0.10 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:49.3396271 1613979289.339627028 1613979289.338152885 +0.001474142, ltcy: 0.11 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:50.3398567 1613979290.339856625 1613979290.338378906 +0.001477718, ltcy: 0.09 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:51.3400688 1613979291.340068817 1613979291.338587523 +0.001481295, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:52.3402450 1613979292.340245008 1613979292.338760138 +0.001484871, ltcy: 0.10 us, exec: 0.06 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:53.3404323 1613979293.340432405 1613979293.338944197 +0.001487970, ltcy: 0.13 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:54.3406160 1613979294.340615988 1613979294.339124203 +0.001491785, ltcy: 0.11 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:55.3408209 1613979295.340821028 1613979295.339325666 +0.001495123, ltcy: 0.13 us, exec: 0.08 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:56.3410309 1613979296.341030836 1613979296.339532137 +0.001498699, ltcy: 0.12 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:57.3412358 1613979297.341235876 1613979297.339733601 +0.001502037, ltcy: 0.13 us, exec: 0.13 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-22 07:34:58.3414418 1613979298.341441870 1613979298.339936256 +0.001505613, ltcy: 0.09 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:59.3416250 1613979299.341624975 1613979299.340115786 +0.001509190, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:00.3418140 1613979300.341814041 1613979300.340301275 +0.001512527, ltcy: 0.12 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:01.3420321 1613979301.342032194 1613979301.340515852 +0.001516342, ltcy: 0.09 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:02.3422504 1613979302.342250586 1613979302.340730667 +0.001519918, ltcy: 0.09 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:03.3424631 1613979303.342463255 1613979303.340939760 +0.001523495, ltcy: 0.10 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:04.3426417 1613979304.342641830 1613979304.341114998 +0.001526833, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:05.3428101 1613979305.342810154 1613979305.341279745 +0.001530409, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:06.3431764 1613979306.343176365 1613979306.341642618 +0.001533747, ltcy: 0.09 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:07.3433954 1613979307.343395472 1613979307.341857910 +0.001537323, ltcy: 0.26 us, exec: 0.06 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:08.3436718 1613979308.343671799 1613979308.342130899 +0.001540899, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:09.3438496 1613979309.343849659 1613979309.342305183 +0.001544237, ltcy: 0.12 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:10.3441788 1613979310.344178915 1613979310.342631102 +0.001547813, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:11.3443584 1613979311.344358444 1613979311.342807055 +0.001551390, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:12.3445320 1613979312.344532013 1613979312.342977047 +0.001554966, ltcy: 0.09 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:13.3447036 1613979313.344703674 1613979313.343145132 +0.001558542, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:14.3448798 1613979314.344879866 1613979314.343317986 +0.001561880, ltcy: 0.09 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:15.3450526 1613979315.345052719 1613979315.343487263 +0.001565456, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:16.3453055 1613979316.345305443 1613979316.343736410 +0.001569033, ltcy: 0.11 us, exec: 0.09 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:35:17.3456321 1613979317.345632076 1613979317.344059706 +0.001572132, ltcy: 0.13 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:18.3458324 1613979318.345832348 1613979318.344256401 +0.001575947, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:19.3460192 1613979319.346019268 1613979319.344439745 +0.001579523, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:20.3461716 1613979320.346171618 1613979320.344588518 +0.001583099, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:21.3463616 1613979321.346361637 1613979321.344791651 +0.001569748, ltcy: 0.13 us, exec: 0.08 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:22.3466067 1613979322.346606731 1613979322.345056772 +0.001549959, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:23.3468001 1613979323.346800089 1613979323.345270157 +0.001529932, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:24.3470253 1613979324.347025394 1613979324.345515490 +0.001509666, ltcy: 0.13 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:25.3471819 1613979325.347182035 1613979325.345691919 +0.001490116, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:26.3473746 1613979326.347374678 1613979326.345904589 +0.001470089, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:27.3475566 1613979327.347556591 1613979327.346106529 +0.001450062, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:28.3477111 1613979328.347711086 1613979328.346281052 +0.001430035, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:29.3478772 1613979329.347877264 1613979329.346467018 +0.001410246, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:30.3480564 1613979330.348056555 1613979330.346666098 +0.001390457, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:31.3482263 1613979331.348226309 1613979331.346856117 +0.001370192, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:32.3483899 1613979332.348389864 1613979332.347039700 +0.001349926, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:33.3486371 1613979333.348637104 1613979333.347306967 +0.001330137, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:34.3487925 1613979334.348792553 1613979334.347482204 +0.001310349, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:35.3489934 1613979335.348993540 1613979335.347702980 +0.001290560, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:36.3491365 1613979336.349136591 1613979336.347866058 +0.001270533, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:37.3492938 1613979337.349293947 1613979337.348043203 +0.001250505, ltcy: 0.13 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:38.3494934 1613979338.349493504 1613979338.348263025 +0.001230478, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:39.3497407 1613979339.349740744 1613979339.348530054 +0.001210690, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:40.3499184 1613979340.349918604 1613979340.348727942 +0.001190662, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:41.3501665 1613979341.350166559 1613979341.348995924 +0.001170635, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:42.3503633 1613979342.350363255 1613979342.349203348 +0.001159906, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:43.3505867 1613979343.350586891 1613979343.349425077 +0.001161814, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:44.3508024 1613979344.350802422 1613979344.349639416 +0.001163006, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:45.3509799 1613979345.350980043 1613979345.349815369 +0.001164675, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:46.3511801 1613979346.351180077 1613979346.350013971 +0.001166105, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:47.3514398 1613979347.351439953 1613979347.350272179 +0.001167774, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:48.3516984 1613979348.351698399 1613979348.350529194 +0.001168966, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:49.3519047 1613979349.351904869 1613979349.350734234 +0.001170635, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:50.3520855 1613979350.352085590 1613979350.350913286 +0.001172304, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:51.3523148 1613979351.352314949 1613979351.351141214 +0.001173735, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:52.3525211 1613979352.352521181 1613979352.351346016 +0.001175165, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:53.3527574 1613979353.352757454 1613979353.351580858 +0.001176596, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:54.3529304 1613979354.352930307 1613979354.351752281 +0.001178026, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:55.3531069 1613979355.353106976 1613979355.351927280 +0.001179695, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:56.3533663 1613979356.353366375 1613979356.352185011 +0.001181126, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:57.3535782 1613979357.353578329 1613979357.352395535 +0.001182795, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:58.3537821 1613979358.353782177 1613979358.352597952 +0.001184225, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:59.3539828 1613979359.353982925 1613979359.352797031 +0.001185656, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:00.3542157 1613979360.354215860 1613979360.353028536 +0.001187325, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:01.3543902 1613979361.354390383 1613979361.353201628 +0.001188755, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:02.3545648 1613979362.354564905 1613979362.353374481 +0.001190424, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:03.3547366 1613979363.354736567 1613979363.353544950 +0.001191616, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:04.3549174 1613979364.354917526 1613979364.353724003 +0.001193285, ltcy: 0.14 us, exec: 0.11 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:36:05.3551056 1613979365.355105639 1613979365.353910685 +0.001194715, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:06.3552795 1613979366.355279684 1613979366.354083300 +0.001196384, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:07.3555613 1613979367.355561256 1613979367.354363441 +0.001197577, ltcy: 0.16 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:08.3557364 1613979368.355736494 1613979368.354537010 +0.001199484, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:09.3559819 1613979369.355981827 1613979369.354781151 +0.001200676, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:10.3562601 1613979370.356260300 1613979370.355057716 +0.001202583, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:11.3565114 1613979371.356511354 1613979371.355307579 +0.001203775, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:12.3566861 1613979372.356686115 1613979372.355480671 +0.001205206, ltcy: 0.12 us, exec: 0.08 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:13.3568994 1613979373.356899500 1613979373.355692387 +0.001206875, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:14.3570897 1613979374.357089758 1613979374.355881214 +0.001208544, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:15.3572600 1613979375.357259989 1613979375.356050014 +0.001209736, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:16.3574372 1613979376.357437372 1613979376.356225729 +0.001211643, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:17.3577135 1613979377.357713699 1613979377.356500626 +0.001213074, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
