
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-21 14:16:21.0726944 1613916981.072694540 1613916981.072535515 +0.000158787, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:52.1069986 1613917132.106998682 1613917132.106812477 +0.000185966, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:53.1071724 1613917133.107172489 1613917133.106986284 +0.000186205, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:54.1074315 1613917134.107431412 1613917134.107244968 +0.000186443, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:55.1077601 1613917135.107760191 1613917135.107573509 +0.000186682, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:56.1079331 1613917136.107933044 1613917136.107746124 +0.000186920, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:57.1081691 1613917137.108169317 1613917137.107982159 +0.000187159, ltcy: 0.12 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:58.1083432 1613917138.108343363 1613917138.108155966 +0.000187397, ltcy: 0.11 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:18:59.1085167 1613917139.108516693 1613917139.108329296 +0.000187397, ltcy: 0.09 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:00.1088594 1613917140.108859539 1613917140.108671665 +0.000187874, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:01.1091012 1613917141.109101295 1613917141.108913183 +0.000188112, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:02.1093458 1613917142.109345913 1613917142.109157562 +0.000188112, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:03.1095464 1613917143.109546423 1613917143.109358072 +0.000188351, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:04.1097781 1613917144.109778166 1613917144.109589577 +0.000188589, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:05.1099950 1613917145.109995127 1613917145.109806061 +0.000189066, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:06.1102265 1613917146.110226631 1613917146.110037565 +0.000189066, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:07.1105273 1613917147.110527277 1613917147.110338211 +0.000189066, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:08.1108746 1613917148.110874653 1613917148.110685110 +0.000189543, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:09.1110621 1613917149.111062050 1613917149.110872507 +0.000189543, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:10.1112767 1613917150.111276865 1613917150.111086845 +0.000190020, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:11.1115768 1613917151.111576796 1613917151.111386538 +0.000190020, ltcy: 0.16 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:12.1118278 1613917152.111827850 1613917152.111637592 +0.000190258, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:13.1120956 1613917153.112095594 1613917153.111905098 +0.000190496, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:14.1123681 1613917154.112368107 1613917154.112177372 +0.000190735, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:15.1125398 1613917155.112540007 1613917155.112348795 +0.000191212, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:16.1128719 1613917156.112871885 1613917156.112680674 +0.000191212, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:17.1130443 1613917157.113044262 1613917157.112853050 +0.000191212, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:18.1133099 1613917158.113310099 1613917158.113118410 +0.000191689, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:19.1134816 1613917159.113481522 1613917159.113289595 +0.000191689, ltcy: 0.13 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:20.1136755 1613917160.113675594 1613917160.113483429 +0.000192165, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:21.1138452 1613917161.113845348 1613917161.113652945 +0.000192404, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:22.1140955 1613917162.114095449 1613917162.113903046 +0.000192404, ltcy: 0.09 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:23.1143697 1613917163.114369631 1613917163.114176989 +0.000192642, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:24.1145402 1613917164.114540339 1613917164.114347219 +0.000193119, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:25.1147077 1613917165.114707708 1613917165.114514351 +0.000193357, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:26.1149610 1613917166.114961147 1613917166.114767551 +0.000193596, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:27.1151309 1613917167.115130901 1613917167.114937305 +0.000193596, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:28.1153037 1613917168.115303755 1613917168.115109921 +0.000193834, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:29.1154865 1613917169.115486622 1613917169.115292311 +0.000194311, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:30.1156767 1613917170.115676641 1613917170.115482330 +0.000194073, ltcy: 0.13 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:31.1158710 1613917171.115870953 1613917171.115676403 +0.000194550, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:32.1161339 1613917172.116133928 1613917172.115939140 +0.000194788, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:33.1163913 1613917173.116391420 1613917173.116196394 +0.000195026, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:34.1166512 1613917174.116651297 1613917174.116456032 +0.000195265, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:35.1168879 1613917175.116887808 1613917175.116692543 +0.000195026, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:36.1170711 1613917176.117071152 1613917176.116875410 +0.000195742, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:37.1172945 1613917177.117294550 1613917177.117098570 +0.000195980, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:38.1174664 1613917178.117466450 1613917178.117270231 +0.000195980, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:39.1177027 1613917179.117702723 1613917179.117506266 +0.000196457, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:40.1179914 1613917180.117991447 1613917180.117794991 +0.000196457, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:41.1182924 1613917181.118292332 1613917181.118095636 +0.000196695, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:42.1186087 1613917182.118608713 1613917182.118411779 +0.000196934, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:43.1188813 1613917183.118881226 1613917183.118684053 +0.000197172, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:44.1190567 1613917184.119056702 1613917184.118859291 +0.000197411, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:45.1193204 1613917185.119320393 1613917185.119122744 +0.000197649, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:46.1196331 1613917186.119633198 1613917186.119435310 +0.000197887, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:47.1198071 1613917187.119807243 1613917187.119609118 +0.000198126, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:48.1201436 1613917188.120143652 1613917188.119945288 +0.000198364, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:49.1203885 1613917189.120388508 1613917189.120189905 +0.000198603, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:50.1205737 1613917190.120573759 1613917190.120374918 +0.000198841, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:51.1208213 1613917191.120821238 1613917191.120622158 +0.000199080, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:52.1209983 1613917192.120998383 1613917192.120799065 +0.000199318, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:53.1211847 1613917193.121184826 1613917193.120985270 +0.000199556, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:54.1213585 1613917194.121358633 1613917194.121158838 +0.000199795, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:55.1216144 1613917195.121614456 1613917195.121414423 +0.000200033, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:56.1218422 1613917196.121842146 1613917196.121642113 +0.000200033, ltcy: 0.12 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:57.1220159 1613917197.122015953 1613917197.121815443 +0.000200510, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:58.1222531 1613917198.122253180 1613917198.122052431 +0.000200748, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:19:59.1224509 1613917199.122451067 1613917199.122250080 +0.000200987, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:00.1226911 1613917200.122691154 1613917200.122489929 +0.000201225, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:01.1228868 1613917201.122886896 1613917201.122685671 +0.000201225, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:02.1230950 1613917202.123095036 1613917202.122893572 +0.000201464, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:03.1233017 1613917203.123301744 1613917203.123100042 +0.000201702, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:04.1235075 1613917204.123507500 1613917204.123305559 +0.000201941, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:05.1237629 1613917205.123763084 1613917205.123560905 +0.000202179, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:06.1239599 1613917206.123960018 1613917206.123757601 +0.000202417, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:07.1241542 1613917207.124154329 1613917207.123951674 +0.000202656, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:08.1243311 1613917208.124331236 1613917208.124128342 +0.000202656, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:09.1245605 1613917209.124560595 1613917209.124357462 +0.000202894, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:10.1247637 1613917210.124763727 1613917210.124560356 +0.000203371, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:11.1250523 1613917211.125052452 1613917211.124848843 +0.000203371, ltcy: 0.16 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:12.1252633 1613917212.125263453 1613917212.125059605 +0.000203848, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:13.1249770 1613917213.124977112 1613917213.125240326 -0.000263214, ltcy: 0.11 us, exec: 0.11 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-21 14:20:14.1251250 1613917214.125124931 1613917214.125437975 -0.000313282, ltcy: 0.16 us, exec: 0.13 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-21 14:20:15.1253612 1613917215.125361204 1613917215.125641108 -0.000279903, ltcy: 0.11 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:16.1255465 1613917216.125546455 1613917216.125837803 -0.000291348, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:17.1258349 1613917217.125834942 1613917217.126122952 -0.000288010, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:18.1260683 1613917218.126068354 1613917218.126357317 -0.000288963, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:19.1263666 1613917219.126366615 1613917219.126655579 -0.000288963, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:20.1265478 1613917220.126547813 1613917220.126836777 -0.000288963, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:21.1267280 1613917221.126728058 1613917221.127017021 -0.000288963, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:22.1269840 1613917222.126984119 1613917222.127273083 -0.000288963, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:23.1272856 1613917223.127285719 1613917223.127574921 -0.000289202, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:24.1275146 1613917224.127514601 1613917224.127803802 -0.000289202, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:25.1276889 1613917225.127688885 1613917225.127978325 -0.000289679, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:26.1279022 1613917226.127902269 1613917226.128191710 -0.000289440, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:27.1280863 1613917227.128086329 1613917227.128375769 -0.000289679, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:28.1282983 1613917228.128298283 1613917228.128587484 -0.000289679, ltcy: 0.39 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:29.1285812 1613917229.128581285 1613917229.128870964 -0.000289679, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:30.1287910 1613917230.128791094 1613917230.129080772 -0.000289679, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:31.1290561 1613917231.129056215 1613917231.129345894 -0.000289679, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:32.1292379 1613917232.129237890 1613917232.129527569 -0.000289679, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:33.1294290 1613917233.129429102 1613917233.129719019 -0.000289917, ltcy: 0.09 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:34.1296989 1613917234.129698992 1613917234.129988909 -0.000289917, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:35.1299851 1613917235.129985094 1613917235.130275011 -0.000289917, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:36.1302080 1613917236.130208015 1613917236.130498171 -0.000290155, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:37.1303910 1613917237.130391121 1613917237.130681276 -0.000290155, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:38.1305985 1613917238.130598545 1613917238.130888700 -0.000290155, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:39.1307854 1613917239.130785465 1613917239.131075621 -0.000290155, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:40.1309846 1613917240.130984545 1613917240.131274939 -0.000290394, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:41.1311764 1613917241.131176472 1613917241.131466627 -0.000290394, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:42.1313482 1613917242.131348133 1613917242.131638527 -0.000290394, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:43.1315474 1613917243.131547451 1613917243.131837845 -0.000290394, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:44.1317371 1613917244.131737232 1613917244.132027626 -0.000290394, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:45.1319116 1613917245.131911755 1613917245.132202387 -0.000290632, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:46.1321701 1613917246.132170200 1613917246.132460833 -0.000290871, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:47.1323627 1613917247.132362843 1613917247.132653236 -0.000290871, ltcy: 0.37 us, exec: 0.08 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:48.1325579 1613917248.132557869 1613917248.132848740 -0.000290871, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:49.1327834 1613917249.132783413 1613917249.133074284 -0.000290871, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:50.1329813 1613917250.132981300 1613917250.133272171 -0.000290871, ltcy: 0.11 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:51.1331591 1613917251.133159161 1613917251.133450270 -0.000291109, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:52.1333484 1613917252.133348465 1613917252.133639574 -0.000291109, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:53.1335756 1613917253.133575678 1613917253.133866787 -0.000291109, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:54.1337491 1613917254.133749008 1613917254.134040356 -0.000291348, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:55.1340080 1613917255.134008169 1613917255.134299278 -0.000291109, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:56.1342294 1613917256.134229422 1613917256.134520769 -0.000291586, ltcy: 0.13 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:57.1344583 1613917257.134458303 1613917257.134749651 -0.000291348, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:58.1347056 1613917258.134705544 1613917258.134997129 -0.000291586, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:20:59.1349108 1613917259.134910822 1613917259.135202408 -0.000291586, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:00.1351587 1613917260.135158777 1613917260.135450363 -0.000291586, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:01.1354109 1613917261.135411024 1613917261.135702610 -0.000291586, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:02.1355737 1613917262.135573626 1613917262.135865211 -0.000291824, ltcy: 0.20 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:03.1358105 1613917263.135810614 1613917263.136102438 -0.000292063, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:04.1359838 1613917264.135983706 1613917264.136275768 -0.000292063, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:05.1361542 1613917265.136154175 1613917265.136446238 -0.000292063, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:06.1363402 1613917266.136340141 1613917266.136632204 -0.000292063, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:07.1365436 1613917267.136543751 1613917267.136835575 -0.000292063, ltcy: 0.15 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:08.1367233 1613917268.136723280 1613917268.137015581 -0.000292301, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:09.1369998 1613917269.136999846 1613917269.137292147 -0.000292301, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:10.1371719 1613917270.137171984 1613917270.137464285 -0.000292301, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:11.1374076 1613917271.137407780 1613917271.137700081 -0.000292301, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:12.1376607 1613917272.137660742 1613917272.137953281 -0.000292540, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:13.1379183 1613917273.137918472 1613917273.138210773 -0.000292540, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:14.1380936 1613917274.138093710 1613917274.138386250 -0.000292540, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:15.1383622 1613917275.138362169 1613917275.138654947 -0.000292778, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:16.1385353 1613917276.138535261 1613917276.138828039 -0.000292778, ltcy: 0.10 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 14:21:17.1388123 1613917277.138812304 1613917277.139105082 -0.000292778, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
