
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-21 07:46:52.1722844 1613893612.172284365 1613893612.172139883 +0.000144243, ltcy: 0.15 us, exec: 0.15 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:23.2131703 1613893763.213170290 1613893763.212967634 +0.000202417, ltcy: 0.20 us, exec: 0.15 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:24.2133884 1613893764.213388443 1613893764.213184834 +0.000203371, ltcy: 0.21 us, exec: 0.17 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:25.2137036 1613893765.213703632 1613893765.213499784 +0.000203609, ltcy: 0.17 us, exec: 0.11 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:26.2140943 1613893766.214094400 1613893766.213890076 +0.000204086, ltcy: 0.18 us, exec: 0.14 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:27.2144622 1613893767.214462280 1613893767.214257479 +0.000204563, ltcy: 0.23 us, exec: 0.18 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:28.2146597 1613893768.214659691 1613893768.214454412 +0.000205040, ltcy: 0.21 us, exec: 0.16 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:29.2149934 1613893769.214993477 1613893769.214787722 +0.000205517, ltcy: 0.17 us, exec: 0.15 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:30.2152327 1613893770.215232849 1613893770.215026617 +0.000205994, ltcy: 0.17 us, exec: 0.13 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:31.2155796 1613893771.215579748 1613893771.215373039 +0.000206470, ltcy: 0.19 us, exec: 0.23 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:32.2158032 1613893772.215803146 1613893772.215596199 +0.000206709, ltcy: 0.15 us, exec: 0.13 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:33.2160526 1613893773.216052532 1613893773.215845108 +0.000207186, ltcy: 0.20 us, exec: 0.21 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:34.2163359 1613893774.216336012 1613893774.216128349 +0.000207424, ltcy: 0.20 us, exec: 0.21 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:35.2165826 1613893775.216582775 1613893775.216374159 +0.000208378, ltcy: 0.20 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:36.2168206 1613893776.216820717 1613893776.216612101 +0.000208378, ltcy: 0.18 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:37.2170979 1613893777.217097998 1613893777.216888905 +0.000208616, ltcy: 0.36 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:38.2173248 1613893778.217324972 1613893778.217115641 +0.000209093, ltcy: 0.21 us, exec: 0.18 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:39.2175601 1613893779.217560053 1613893779.217350245 +0.000209570, ltcy: 0.20 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:40.2177802 1613893780.217780113 1613893780.217569351 +0.000210524, ltcy: 0.16 us, exec: 0.12 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:41.2180056 1613893781.218005657 1613893781.217794418 +0.000211000, ltcy: 0.20 us, exec: 0.19 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:42.2182359 1613893782.218235970 1613893782.218024254 +0.000211477, ltcy: 0.16 us, exec: 0.15 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:43.2184423 1613893783.218442440 1613893783.218230009 +0.000212193, ltcy: 0.20 us, exec: 0.20 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:44.2186649 1613893784.218664885 1613893784.218452215 +0.000212431, ltcy: 0.20 us, exec: 0.18 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:45.2188990 1613893785.218899012 1613893785.218685627 +0.000213146, ltcy: 0.16 us, exec: 0.33 us, limit: 0.17 us, leap: 00
GNS181PEX: 2021-02-21 07:49:46.2191272 1613893786.219127178 1613893786.218913794 +0.000213146, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:47.2193712 1613893787.219371319 1613893787.219156981 +0.000214100, ltcy: 0.35 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:48.2196158 1613893788.219615698 1613893788.219401836 +0.000213623, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:49.2198617 1613893789.219861746 1613893789.219646692 +0.000214815, ltcy: 0.19 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:50.2201024 1613893790.220102549 1613893790.219887018 +0.000215292, ltcy: 0.18 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:51.2203769 1613893791.220376968 1613893791.220160961 +0.000215769, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:52.2206112 1613893792.220611334 1613893792.220394850 +0.000216246, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:53.2208498 1613893793.220849752 1613893793.220633507 +0.000216007, ltcy: 0.16 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:54.2210844 1613893794.221084356 1613893794.220867634 +0.000216484, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:55.2213515 1613893795.221351624 1613893795.221133709 +0.000217676, ltcy: 0.21 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:56.2215975 1613893796.221597433 1613893796.221379280 +0.000217915, ltcy: 0.19 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:57.2219201 1613893797.221920252 1613893797.221701384 +0.000218630, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:58.2221497 1613893798.222149849 1613893798.221930504 +0.000219107, ltcy: 0.17 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:49:59.2223536 1613893799.222353697 1613893799.222133875 +0.000219584, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:00.2226702 1613893800.222670317 1613893800.222450495 +0.000219584, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:01.2228925 1613893801.222892523 1613893801.222671747 +0.000220537, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:02.2231170 1613893802.223117113 1613893802.222895861 +0.000221014, ltcy: 0.16 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:03.2233338 1613893803.223333836 1613893803.223112106 +0.000221491, ltcy: 0.18 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:04.2235844 1613893804.223584414 1613893804.223362207 +0.000221968, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:05.2238958 1613893805.223895788 1613893805.223673105 +0.000222445, ltcy: 0.19 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:06.2241243 1613893806.224124432 1613893806.223901510 +0.000222683, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:07.2243379 1613893807.224338055 1613893807.224114180 +0.000223637, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:08.2245701 1613893808.224570274 1613893808.224345922 +0.000224113, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:09.2248069 1613893809.224807024 1613893809.224582434 +0.000224352, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:10.2250307 1613893810.225030661 1613893810.224806309 +0.000224113, ltcy: 0.16 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:11.2252636 1613893811.225263596 1613893811.225038052 +0.000225306, ltcy: 0.19 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:12.2255114 1613893812.225511312 1613893812.225285769 +0.000225306, ltcy: 0.21 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:13.2257473 1613893813.225747347 1613893813.225520611 +0.000226498, ltcy: 0.22 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:14.2259644 1613893814.225964308 1613893814.225738049 +0.000226021, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:15.2261845 1613893815.226184607 1613893815.225956917 +0.000227451, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:16.2264179 1613893816.226418018 1613893816.226189852 +0.000227928, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:17.2266482 1613893817.226648331 1613893817.226420164 +0.000227928, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:18.2268769 1613893818.226876974 1613893818.226647854 +0.000228882, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:19.2271498 1613893819.227149725 1613893819.226920843 +0.000228643, ltcy: 0.18 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:20.2274751 1613893820.227475166 1613893820.227245569 +0.000229359, ltcy: 0.21 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:21.2277017 1613893821.227701664 1613893821.227471828 +0.000229597, ltcy: 0.16 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:22.2279111 1613893822.227911234 1613893822.227680683 +0.000230312, ltcy: 0.13 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:23.2281064 1613893823.228106499 1613893823.227875710 +0.000230551, ltcy: 0.17 us, exec: 0.16 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:24.2283352 1613893824.228335381 1613893824.228103161 +0.000231981, ltcy: 0.20 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:25.2285690 1613893825.228569031 1613893825.228336573 +0.000232220, ltcy: 0.19 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:26.2288304 1613893826.228830576 1613893826.228597403 +0.000232935, ltcy: 0.18 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:27.2291033 1613893827.229103327 1613893827.228869915 +0.000233173, ltcy: 0.23 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:28.2293484 1613893828.229348421 1613893828.229114532 +0.000233650, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:29.2296031 1613893829.229603052 1613893829.229368448 +0.000234365, ltcy: 0.22 us, exec: 0.24 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:30.2298499 1613893830.229850054 1613893830.229615688 +0.000234127, ltcy: 0.16 us, exec: 0.11 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:31.2300587 1613893831.230058670 1613893831.229823828 +0.000234604, ltcy: 0.18 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:32.2302960 1613893832.230295897 1613893832.230060339 +0.000235319, ltcy: 0.32 us, exec: 0.11 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:33.2304806 1613893833.230480671 1613893833.230244160 +0.000236273, ltcy: 0.19 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:34.2307230 1613893834.230723143 1613893834.230486155 +0.000236750, ltcy: 0.17 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:35.2309395 1613893835.230939627 1613893835.230701923 +0.000237465, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:36.2312191 1613893836.231219292 1613893836.230981112 +0.000237942, ltcy: 0.23 us, exec: 0.26 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:37.2314688 1613893837.231468916 1613893837.231230259 +0.000238419, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:38.2317500 1613893838.231750011 1613893838.231511354 +0.000238419, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:39.2320029 1613893839.232002974 1613893839.231763363 +0.000239372, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:40.2322544 1613893840.232254505 1613893840.232014179 +0.000240088, ltcy: 0.34 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:41.2324955 1613893841.232495546 1613893841.232254982 +0.000240326, ltcy: 0.25 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:42.2327315 1613893842.232731581 1613893842.232491016 +0.000240326, ltcy: 0.15 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:43.2329672 1613893843.232967377 1613893843.232726336 +0.000240803, ltcy: 0.14 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:44.2331944 1613893844.233194590 1613893844.232952595 +0.000241756, ltcy: 0.16 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:45.2334364 1613893845.233436346 1613893845.233193636 +0.000242472, ltcy: 0.20 us, exec: 0.22 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:46.2337244 1613893846.233724356 1613893846.233481169 +0.000242949, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:47.2339569 1613893847.233956814 1613893847.233713865 +0.000242710, ltcy: 0.18 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:48.2341806 1613893848.234180689 1613893848.233937025 +0.000243425, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:49.2344599 1613893849.234459877 1613893849.234215498 +0.000244141, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:50.2347002 1613893850.234700203 1613893850.234455109 +0.000244856, ltcy: 0.21 us, exec: 0.24 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:51.2349294 1613893851.234929562 1613893851.234683752 +0.000245571, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:52.2351921 1613893852.235192060 1613893852.234946012 +0.000245810, ltcy: 0.18 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:53.2356528 1613893853.235652924 1613893853.235406160 +0.000246525, ltcy: 0.16 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:54.2359467 1613893854.235946894 1613893854.235699654 +0.000247002, ltcy: 0.18 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:55.2361973 1613893855.236197233 1613893855.235949993 +0.000247002, ltcy: 0.22 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:56.2364163 1613893856.236416340 1613893856.236168146 +0.000247955, ltcy: 0.17 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:57.2366717 1613893857.236671686 1613893857.236423016 +0.000248432, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:58.2369181 1613893858.236918211 1613893858.236668825 +0.000249147, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:50:59.2371618 1613893859.237161875 1613893859.236912727 +0.000248909, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:00.2373855 1613893860.237385511 1613893860.237135887 +0.000249386, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:01.2376235 1613893861.237623692 1613893861.237372875 +0.000250578, ltcy: 0.16 us, exec: 0.09 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:02.2378288 1613893862.237828970 1613893862.237577438 +0.000251293, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:03.2381272 1613893863.238127232 1613893863.237875223 +0.000251770, ltcy: 0.22 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:04.2383613 1613893864.238361359 1613893864.238109589 +0.000251532, ltcy: 0.17 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:05.2385755 1613893865.238575459 1613893865.238322496 +0.000252724, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:06.2390479 1613893866.239048004 1613893866.238794565 +0.000253201, ltcy: 0.19 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:07.2394228 1613893867.239422798 1613893867.239169359 +0.000253201, ltcy: 0.22 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:08.2397498 1613893868.239749908 1613893868.239495516 +0.000254154, ltcy: 0.23 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:09.2399732 1613893869.239973307 1613893869.239718199 +0.000254869, ltcy: 0.16 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:10.2402060 1613893870.240206003 1613893870.239950418 +0.000255346, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:11.2404348 1613893871.240434885 1613893871.240178823 +0.000255823, ltcy: 0.18 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:12.2406458 1613893872.240645885 1613893872.240389109 +0.000256538, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:13.2408993 1613893873.240899324 1613893873.240642071 +0.000257015, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:14.2411400 1613893874.241140127 1613893874.240882158 +0.000257730, ltcy: 0.21 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:15.2413851 1613893875.241385221 1613893875.241126776 +0.000258207, ltcy: 0.23 us, exec: 0.24 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:16.2416228 1613893876.241622925 1613893876.241364002 +0.000258684, ltcy: 0.21 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:17.2418698 1613893877.241869926 1613893877.241610527 +0.000259161, ltcy: 0.17 us, exec: 0.11 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:18.2420757 1613893878.242075682 1613893878.241816521 +0.000258923, ltcy: 0.17 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:19.2422947 1613893879.242294788 1613893879.242034435 +0.000260115, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:20.2424898 1613893880.242489815 1613893880.242229462 +0.000260115, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:21.2427669 1613893881.242766857 1613893881.242505789 +0.000260830, ltcy: 0.21 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:22.2430021 1613893882.243002176 1613893882.242740154 +0.000261784, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:23.2432417 1613893883.243241787 1613893883.242979288 +0.000262260, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:24.2434757 1613893884.243475676 1613893884.243212700 +0.000262737, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:25.2437160 1613893885.243716002 1613893885.243452787 +0.000262976, ltcy: 0.21 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:26.2439400 1613893886.243940115 1613893886.243676424 +0.000263453, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:27.2441648 1613893887.244164944 1613893887.243900299 +0.000264406, ltcy: 0.19 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:28.2443901 1613893888.244390249 1613893888.244125128 +0.000264883, ltcy: 0.15 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:29.2446247 1613893889.244624853 1613893889.244359016 +0.000265598, ltcy: 0.19 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:30.2448721 1613893890.244872093 1613893890.244606018 +0.000265837, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:31.2450992 1613893891.245099306 1613893891.244832993 +0.000266075, ltcy: 0.16 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:32.2453077 1613893892.245307684 1613893892.245040894 +0.000266552, ltcy: 0.20 us, exec: 0.22 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:33.2455199 1613893893.245519876 1613893893.245251894 +0.000267744, ltcy: 0.22 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:34.2457773 1613893894.245777369 1613893894.245508671 +0.000268221, ltcy: 0.42 us, exec: 8.27 us, limit: 0.42 us, leap: 00
GNS181PEX: 2021-02-21 07:51:35.2460023 1613893895.246002436 1613893895.245733976 +0.000268221, ltcy: 0.17 us, exec: 0.12 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:36.2462393 1613893896.246239424 1613893896.245970249 +0.000268936, ltcy: 0.19 us, exec: 0.47 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:37.2464524 1613893897.246452332 1613893897.246182442 +0.000269651, ltcy: 0.22 us, exec: 0.19 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:38.2467390 1613893898.246739149 1613893898.246469021 +0.000269890, ltcy: 0.16 us, exec: 0.10 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:39.2470029 1613893899.247002840 1613893899.246731758 +0.000270844, ltcy: 0.20 us, exec: 0.21 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:40.2472525 1613893900.247252464 1613893900.246981382 +0.000270844, ltcy: 0.20 us, exec: 0.20 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:41.2475058 1613893901.247505903 1613893901.247233629 +0.000272036, ltcy: 0.20 us, exec: 0.21 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:42.2477272 1613893902.247727394 1613893902.247455120 +0.000272036, ltcy: 0.13 us, exec: 0.10 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:43.2479340 1613893903.247934103 1613893903.247660875 +0.000272989, ltcy: 0.20 us, exec: 0.17 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:44.2481648 1613893904.248164892 1613893904.247891665 +0.000272989, ltcy: 0.13 us, exec: 0.12 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:45.2483750 1613893905.248374939 1613893905.248100519 +0.000274181, ltcy: 0.20 us, exec: 0.21 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:46.2486243 1613893906.248624325 1613893906.248349905 +0.000274181, ltcy: 0.20 us, exec: 0.21 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:47.2488600 1613893907.248860121 1613893907.248584509 +0.000275373, ltcy: 0.20 us, exec: 0.21 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 07:51:48.2491428 1613893908.249142885 1613893908.248866796 +0.000275850, ltcy: 0.19 us, exec: 0.17 us, limit: 0.43 us, leap: 00 *
